"contrast","gene_id","gene_symbol","effect","p_exact","q_storey"
"R_Normal","ENSG00000024862.18","CCDC28A",0.6,0.374501865523537,0.890449332060948
"R_Normal","ENSG00000137575.12","SDCBP",0.6,0.374704007050218,0.890449332060948
"R_Normal","ENSG00000166927.13","MS4A7",0.4,0.374704007050218,0.890449332060948
"R_Normal","ENSG00000103148.17","NPRL3",0.605555555555556,0.374713441088458,0.890449332060948
"R_Normal","ENSG00000159079.19","CFAP298",0.394444444444444,0.374777293420449,0.890449332060948
"R_Normal","ENSG00000171236.10","LRG1",0.4,0.374800073171321,0.890449332060948
"R_Normal","ENSG00000132128.16","LRRC41",0.605555555555556,0.374840225358465,0.890449332060948
"R_Normal","ENSG00000274286.2","ADRA2B",0.4,0.374919724388024,0.890449332060948
"R_Normal","ENSG00000102978.13","POLR2C",0.6,0.374954814408307,0.890449332060948
"R_Normal","ENSG00000177575.13","CD163",0.4,0.37505490725305,0.890449332060948
"R_Normal","ENSG00000171316.12","CHD7",0.4,0.375135901922818,0.890449332060948
"R_Normal","ENSG00000171608.16","PIK3CD",0.4,0.375135901922818,0.890449332060948
"R_Normal","ENSG00000179409.11","GEMIN4",0.611111111111111,0.375164549185279,0.890449332060948
"R_Normal","ENSG00000205832.7","C16orf96",0.6,0.375300882542772,0.890449332060948
"R_Normal","ENSG00000081803.16","CADPS2",0.6,0.375339769188201,0.890449332060948
"R_Normal","ENSG00000151445.16","VIPAS39",0.4,0.375406497751362,0.890449332060948
"R_Normal","ENSG00000183578.8","TNFAIP8L3",0.6,0.375406497751362,0.890449332060948
"R_Normal","ENSG00000117222.14","RBBP5",0.4,0.375517865422294,0.890449332060948
"R_Normal","ENSG00000113384.14","GOLPH3",0.6,0.375613931543397,0.890449332060948
"R_Normal","ENSG00000116729.14","WLS",0.4,0.375703209758937,0.890449332060948
"R_Normal","ENSG00000167302.11","TEPSIN",0.4,0.375703209758937,0.890449332060948
"R_Normal","ENSG00000275302.2","CCL4",0.4,0.375703209758937,0.890449332060948
"R_Normal","ENSG00000186496.12","ZNF396",0.6,0.375743476995328,0.890449332060948
"R_Normal","ENSG00000162881.6","OXER1",0.4,0.375842189249108,0.890449332060948
"R_Normal","ENSG00000114013.16","CD86",0.4,0.375932733006363,0.890449332060948
"R_Normal","ENSG00000119689.15","DLST",0.6,0.375932733006363,0.890449332060948
"R_Normal","ENSG00000135426.16","TESPA1",0.4,0.375987036250867,0.890449332060948
"R_Normal","ENSG00000168476.12","REEP4",0.6,0.37603121516165,0.890449332060948
"R_Normal","ENSG00000089639.11","GMIP",0.394444444444444,0.376042489987839,0.890449332060948
"R_Normal","ENSG00000198925.12","ATG9A",0.605555555555556,0.376422957847106,0.891108510083932
"R_Normal","ENSG00000147439.13","BIN3",0.605555555555556,0.376441480775846,0.891108510083932
"R_Normal","ENSG00000111271.15","ACAD10",0.6,0.376503492319888,0.89111254245053
"R_Normal","ENSG00000171291.8","ZNF439",0.4,0.37660393031237,0.891207507094104
"R_Normal","ENSG00000168273.8","SMIM4",0.6,0.376762928371489,0.891393262621576
"R_Normal","ENSG00000154258.17","ABCA9",0.4,0.376803080558633,0.891393262621576
"R_Normal","ENSG00000100359.21","SGSM3",0.4,0.376874526140915,0.891405303806711
"R_Normal","ENSG00000135451.13","TROAP",0.4,0.37711785529796,0.891405303806711
"R_Normal","ENSG00000100014.20","SPECC1L",0.6,0.377153865712218,0.891405303806711
"R_Normal","ENSG00000159648.11","TEPP",0.4,0.377190566421957,0.891405303806711
"R_Normal","ENSG00000169436.17","COL22A1",0.4,0.377234630283493,0.891405303806711
"R_Normal","ENSG00000170242.19","USP47",0.394444444444444,0.377308261801464,0.891405303806711
"R_Normal","ENSG00000123560.14","PLP1",0.6,0.37738246856567,0.891405303806711
"R_Normal","ENSG00000112655.16","PTK7",0.605555555555556,0.377387300634036,0.891405303806711
"R_Normal","ENSG00000132846.6","ZBED3",0.6,0.377421355211098,0.891405303806711
"R_Normal","ENSG00000165521.15","EML5",0.6,0.377468180254558,0.891405303806711
"R_Normal","ENSG00000196975.16","ANXA4",0.6,0.377507412047727,0.891405303806711
"R_Normal","ENSG00000137265.15","IRF4",0.4,0.377585300387831,0.891405303806711
"R_Normal","ENSG00000168758.11","SEMA4C",0.605555555555556,0.377592433441134,0.891405303806711
"R_Normal","ENSG00000140451.13","PIF1",0.4,0.377884428429589,0.891681598784191
"R_Normal","ENSG00000145283.8","SLC10A6",0.394444444444444,0.377987282456255,0.891681598784191
"R_Normal","ENSG00000113851.14","CRBN",0.394444444444444,0.378097039437731,0.891681598784191
"R_Normal","ENSG00000143772.9","ITPKB",0.605555555555556,0.378097039437731,0.891681598784191
"R_Normal","ENSG00000104147.9","OIP5",0.4,0.378293313452823,0.891681598784191
"R_Normal","ENSG00000132109.10","TRIM21",0.4,0.378534226575686,0.891681598784191
"R_Normal","ENSG00000104290.11","FZD3",0.6,0.378644328704902,0.891681598784191
"R_Normal","ENSG00000154134.15","ROBO3",0.4,0.378711287366557,0.891681598784191
"R_Normal","ENSG00000183979.8","NPB",0.4,0.378773644058339,0.891681598784191
"R_Normal","ENSG00000169862.19","CTNND2",0.4,0.37894092566323,0.891681598784191
"R_Normal","ENSG00000102034.17","ELF4",0.4,0.378979812308659,0.891681598784191
"R_Normal","ENSG00000166928.11","MS4A14",0.4,0.379069435671939,0.891681598784191
"R_Normal","ENSG00000126787.13","DLGAP5",0.4,0.379114304878203,0.891681598784191
"R_Normal","ENSG00000131941.8","RHPN2",0.6,0.379164121202081,0.891681598784191
"R_Normal","ENSG00000170209.5","ANKK1",0.6,0.379164121202081,0.891681598784191
"R_Normal","ENSG00000166133.18","RPUSD2",0.605555555555556,0.379169988713669,0.891681598784191
"R_Normal","ENSG00000115145.10","STAM2",0.6,0.379274338380544,0.891681598784191
"R_Normal","ENSG00000198814.13","GK",0.605555555555556,0.379286188452967,0.891681598784191
"R_Normal","ENSG00000206579.9","XKR4",0.4,0.379324039655174,0.891681598784191
"R_Normal","ENSG00000111249.14","CUX2",0.4,0.379375466668507,0.891681598784191
"R_Normal","ENSG00000102977.17","ACD",0.605555555555556,0.379474409020781,0.891681598784191
"R_Normal","ENSG00000109854.14","HTATIP2",0.6,0.379563227039334,0.891681598784191
"R_Normal","ENSG00000152102.18","FAM168B",0.4,0.379563227039334,0.891681598784191
"R_Normal","ENSG00000163995.21","ABLIM2",0.6,0.379563227039334,0.891681598784191
"R_Normal","ENSG00000106571.15","GLI3",0.6,0.379603724374218,0.891681598784191
"R_Normal","ENSG00000204237.5","OXLD1",0.6,0.379603724374218,0.891681598784191
"R_Normal","ENSG00000151876.13","FBXO4",0.6,0.379727287265314,0.891681598784191
"R_Normal","ENSG00000116132.12","PRRX1",0.4,0.379831982079929,0.891681598784191
"R_Normal","ENSG00000162959.13","MEMO1",0.394444444444444,0.38012340182215,0.891681598784191
"R_Normal","ENSG00000105538.10","RASIP1",0.6,0.380164474403268,0.891681598784191
"R_Normal","ENSG00000151532.14","VTI1A",0.4,0.380164474403268,0.891681598784191
"R_Normal","ENSG00000139174.12","PRICKLE1",0.6,0.380289878082313,0.891681598784191
"R_Normal","ENSG00000128218.8","VPREB3",0.4,0.380420804125206,0.891681598784191
"R_Normal","ENSG00000141576.16","RNF157",0.4,0.380487302589874,0.891681598784191
"R_Normal","ENSG00000219607.4","PPP1R3G",0.4,0.380648486584683,0.891681598784191
"R_Normal","ENSG00000160957.14","RECQL4",0.605555555555556,0.380656770130454,0.891681598784191
"R_Normal","ENSG00000073008.15","PVR",0.394444444444444,0.380730056500685,0.891681598784191
"R_Normal","ENSG00000112874.10","NUDT12",0.605555555555556,0.380730056500685,0.891681598784191
"R_Normal","ENSG00000188124.3","OR2AG2",0.6,0.3809890323553,0.891681598784191
"R_Normal","ENSG00000145016.16","RUBCN",0.4,0.381044025895284,0.891681598784191
"R_Normal","ENSG00000115041.13","KCNIP3",0.6,0.381119843348945,0.891681598784191
"R_Normal","ENSG00000285641.1","AL358472.6",0.394444444444444,0.381125710860534,0.891681598784191
"R_Normal","ENSG00000112972.15","HMGCS1",0.6,0.381262274316521,0.891681598784191
"R_Normal","ENSG00000177721.4","ANXA2R",0.4,0.381373987135193,0.891681598784191
"R_Normal","ENSG00000070669.17","ASNS",0.4,0.381466026532657,0.891681598784191
"R_Normal","ENSG00000163125.15","RPRD2",0.4,0.381525161845528,0.891681598784191
"R_Normal","ENSG00000187116.14","LILRA5",0.4,0.381583031616683,0.891681598784191
"R_Normal","ENSG00000111605.18","CPSF6",0.394444444444444,0.381703027981127,0.891681598784191
"R_Normal","ENSG00000071243.16","ING3",0.4,0.381722126156101,0.891681598784191
"R_Normal","ENSG00000091106.19","NLRC4",0.4,0.381722126156101,0.891681598784191
"R_Normal","ENSG00000091127.14","PUS7",0.6,0.381835449664229,0.891681598784191
"R_Normal","ENSG00000090889.12","KIF4A",0.4,0.381872955718695,0.891681598784191
"R_Normal","ENSG00000157741.15","UBN2",0.394444444444444,0.381908160788225,0.891681598784191
"R_Normal","ENSG00000131849.12","ZNF132",0.6,0.381962694131223,0.891681598784191
"R_Normal","ENSG00000136371.11","MTHFS",0.4,0.382045644638187,0.891681598784191
"R_Normal","ENSG00000196655.12","TRAPPC4",0.6,0.382078893870521,0.891681598784191
"R_Normal","ENSG00000133895.17","MEN1",0.611111111111111,0.382084071086629,0.891681598784191
"R_Normal","ENSG00000164296.7","TIGD6",0.6,0.382150684600543,0.891681598784191
"R_Normal","ENSG00000204172.12","AGAP9",0.4,0.382184278980618,0.891681598784191
"R_Normal","ENSG00000105137.13","SYDE1",0.605555555555556,0.3821903765907,0.891681598784191
"R_Normal","ENSG00000108479.12","GALK1",0.611111111111111,0.382191181935427,0.891681598784191
"R_Normal","ENSG00000175414.7","ARL10",0.4,0.382257910498589,0.891681598784191
"R_Normal","ENSG00000128272.15","ATF4",0.4,0.382330851721079,0.891681598784191
"R_Normal","ENSG00000147536.12","GINS4",0.4,0.382381588438931,0.891681598784191
"R_Normal","ENSG00000196683.11","TOMM7",0.6,0.382381588438931,0.891681598784191
"R_Normal","ENSG00000132196.15","HSD17B7",0.6,0.38242553725122,0.891681598784191
"R_Normal","ENSG00000130560.9","UBAC1",0.6,0.382516196057723,0.891681598784191
"R_Normal","ENSG00000221968.9","FADS3",0.4,0.382593394102345,0.891681598784191
"R_Normal","ENSG00000163288.14","GABRB1",0.4,0.382636192422166,0.891681598784191
"R_Normal","ENSG00000185942.13","NKAIN3",0.6,0.382636192422166,0.891681598784191
"R_Normal","ENSG00000243566.7","UPK3B",0.4,0.382782650113381,0.891681598784191
"R_Normal","ENSG00000157330.10","C1orf158",0.4,0.382816014394962,0.891681598784191
"R_Normal","ENSG00000185842.15","DNAH14",0.6,0.382850874316751,0.891681598784191
"R_Normal","ENSG00000087502.18","ERGIC2",0.394444444444444,0.38304910416904,0.891681598784191
"R_Normal","ENSG00000119737.6","GPR75",0.394444444444444,0.383074069855602,0.891681598784191
"R_Normal","ENSG00000121207.12","LRAT",0.6,0.383098575345176,0.891681598784191
"R_Normal","ENSG00000129465.16","RIPK3",0.4,0.383156790264073,0.891681598784191
"R_Normal","ENSG00000164683.18","HEY1",0.4,0.383156790264073,0.891681598784191
"R_Normal","ENSG00000047188.16","YTHDC2",0.4,0.383189694348666,0.891681598784191
"R_Normal","ENSG00000242372.9","EIF6",0.6,0.383189694348666,0.891681598784191
"R_Normal","ENSG00000187244.12","BCAM",0.611111111111111,0.383221217842297,0.891681598784191
"R_Normal","ENSG00000130479.11","MAP1S",0.611111111111111,0.383238935426309,0.891681598784191
"R_Normal","ENSG00000110367.13","DDX6",0.4,0.383333390857957,0.891681598784191
"R_Normal","ENSG00000260027.5","HOXB7",0.394444444444444,0.383338568074064,0.891681598784191
"R_Normal","ENSG00000101003.10","GINS1",0.4,0.383352373983684,0.891681598784191
"R_Normal","ENSG00000145423.5","SFRP2",0.605555555555556,0.383358126446025,0.891681598784191
"R_Normal","ENSG00000148841.17","ITPRIP",0.6,0.383399429125637,0.891681598784191
"R_Normal","ENSG00000159625.15","DRC7",0.4,0.383507230269917,0.891681598784191
"R_Normal","ENSG00000167987.11","VPS37C",0.605555555555556,0.383515513815689,0.891681598784191
"R_Normal","ENSG00000140067.6","FAM181A",0.6,0.383539213960536,0.891681598784191
"R_Normal","ENSG00000100100.13","PIK3IP1",0.605555555555556,0.383571312700401,0.891681598784191
"R_Normal","ENSG00000196456.13","ZNF775",0.605555555555556,0.383571312700401,0.891681598784191
"R_Normal","ENSG00000184898.7","RBM43",0.6,0.383593172057299,0.891681598784191
"R_Normal","ENSG00000159388.6","BTG2",0.4,0.383697751822668,0.891681598784191
"R_Normal","ENSG00000166946.14","CCNDBP1",0.6,0.383752400214912,0.891681598784191
"R_Normal","ENSG00000178338.11","ZNF354B",0.4,0.383752400214912,0.891681598784191
"R_Normal","ENSG00000198522.14","GPN1",0.4,0.383882981110064,0.891681598784191
"R_Normal","ENSG00000204611.7","ZNF616",0.4,0.383909327387588,0.891681598784191
"R_Normal","ENSG00000168497.5","CAVIN2",0.6,0.383936248911346,0.891681598784191
"R_Normal","ENSG00000008277.14","ADAM22",0.6,0.383968462700459,0.891681598784191
"R_Normal","ENSG00000174567.8","GOLT1A",0.6,0.38406096229491,0.891681598784191
"R_Normal","ENSG00000090263.16","MRPS33",0.6,0.384088459064903,0.891681598784191
"R_Normal","ENSG00000164011.18","ZNF691",0.4,0.384088459064903,0.891681598784191
"R_Normal","ENSG00000167244.21","IGF2",0.4,0.384146558934552,0.891681598784191
"R_Normal","ENSG00000136319.12","TTC5",0.605555555555556,0.384257121260756,0.891681598784191
"R_Normal","ENSG00000196460.14","RFX8",0.4,0.384274493697027,0.891681598784191
"R_Normal","ENSG00000186017.14","ZNF566",0.394444444444444,0.384360665582903,0.891681598784191
"R_Normal","ENSG00000124813.23","RUNX2",0.4,0.384425553358115,0.891681598784191
"R_Normal","ENSG00000130338.13","TULP4",0.6,0.384425553358115,0.891681598784191
"R_Normal","ENSG00000115590.14","IL1R2",0.4,0.384492742118264,0.891681598784191
"R_Normal","ENSG00000276903.2","H2AC16",0.4,0.384492742118264,0.891681598784191
"R_Normal","ENSG00000158023.10","CFAP251",0.394444444444444,0.384514141278174,0.891681598784191
"R_Normal","ENSG00000151917.18","BEND6",0.4,0.384528637483275,0.891681598784191
"R_Normal","ENSG00000159708.18","LRRC36",0.394444444444444,0.384652660571358,0.891799848347253
"R_Normal","ENSG00000141295.14","SCRN2",0.6,0.384871599288075,0.891799848347253
"R_Normal","ENSG00000101596.16","SMCHD1",0.4,0.384902087338485,0.891799848347253
"R_Normal","ENSG00000124406.16","ATP8A1",0.6,0.385000109296784,0.891799848347253
"R_Normal","ENSG00000151135.10","TMEM263",0.6,0.385000109296784,0.891799848347253
"R_Normal","ENSG00000185271.9","KLHL33",0.4,0.385102503126463,0.891799848347253
"R_Normal","ENSG00000132591.12","ERAL1",0.6,0.385172222970042,0.891799848347253
"R_Normal","ENSG00000198740.9","ZNF652",0.4,0.385172222970042,0.891799848347253
"R_Normal","ENSG00000198888.2","MT-ND1",0.4,0.385211914960199,0.891799848347253
"R_Normal","ENSG00000102893.16","PHKB",0.611111111111111,0.38528082945905,0.891799848347253
"R_Normal","ENSG00000116586.12","LAMTOR2",0.6,0.385351699795097,0.891799848347253
"R_Normal","ENSG00000261594.4","TPBGL",0.4,0.385387365061615,0.891799848347253
"R_Normal","ENSG00000161847.14","RAVER1",0.611111111111111,0.385429127938214,0.891799848347253
"R_Normal","ENSG00000168000.14","BSCL2",0.4,0.38556500109872,0.891799848347253
"R_Normal","ENSG00000138777.20","PPA2",0.6,0.385590542031517,0.891799848347253
"R_Normal","ENSG00000178982.10","EIF3K",0.6,0.385822826460867,0.891799848347253
"R_Normal","ENSG00000080189.15","SLC35C2",0.394444444444444,0.385828463873961,0.891799848347253
"R_Normal","ENSG00000162493.16","PDPN",0.6,0.385853774708264,0.891799848347253
"R_Normal","ENSG00000154222.15","CC2D1B",0.4,0.385878050099345,0.891799848347253
"R_Normal","ENSG00000175662.18","TOM1L2",0.6,0.386040154488129,0.891799848347253
"R_Normal","ENSG00000164164.17","OTUD4",0.4,0.386108148593005,0.891799848347253
"R_Normal","ENSG00000172943.20","PHF8",0.4,0.386123104995093,0.891799848347253
"R_Normal","ENSG00000163141.20","BNIPL",0.4,0.386139096840403,0.891799848347253
"R_Normal","ENSG00000172349.17","IL16",0.4,0.386255871825935,0.891799848347253
"R_Normal","ENSG00000184154.15","LRTOMT",0.6,0.386281297709485,0.891799848347253
"R_Normal","ENSG00000172831.14","CES2",0.6,0.386338132037419,0.891799848347253
"R_Normal","ENSG00000170310.15","STX8",0.6,0.386449384659103,0.891799848347253
"R_Normal","ENSG00000178922.17","HYI",0.6,0.386530264279625,0.891799848347253
"R_Normal","ENSG00000106609.16","TMEM248",0.6,0.386642667393778,0.891799848347253
"R_Normal","ENSG00000104976.12","SNAPC2",0.6,0.386680288497491,0.891799848347253
"R_Normal","ENSG00000117525.14","F3",0.4,0.386995638483053,0.891799848347253
"R_Normal","ENSG00000170779.11","CDCA4",0.6,0.387071110788973,0.891799848347253
"R_Normal","ENSG00000132541.11","RIDA",0.6,0.387083766206125,0.891799848347253
"R_Normal","ENSG00000104728.16","ARHGEF10",0.4,0.387358043610568,0.891799848347253
"R_Normal","ENSG00000108219.15","TSPAN14",0.6,0.387389106907212,0.891799848347253
"R_Normal","ENSG00000005175.10","RPAP3",0.4,0.387420170203856,0.891799848347253
"R_Normal","ENSG00000170390.16","DCLK2",0.6,0.387487589062498,0.891799848347253
"R_Normal","ENSG00000165801.10","ARHGEF40",0.6,0.387518422260649,0.891799848347253
"R_Normal","ENSG00000136518.17","ACTL6A",0.4,0.387589637744436,0.891799848347253
"R_Normal","ENSG00000180758.12","GPR157",0.6,0.387796151142497,0.891799848347253
"R_Normal","ENSG00000178821.13","TMEM52",0.394444444444444,0.387928112628611,0.891799848347253
"R_Normal","ENSG00000204334.7","ERICH2",0.394444444444444,0.387936626272876,0.891799848347253
"R_Normal","ENSG00000150051.14","MKX",0.4,0.388041206038245,0.891799848347253
"R_Normal","ENSG00000263465.4","SRSF8",0.6,0.388107589453666,0.891799848347253
"R_Normal","ENSG00000015153.15","YAF2",0.4,0.388208487643136,0.891799848347253
"R_Normal","ENSG00000116783.15","TNNI3K",0.4,0.388208487643136,0.891799848347253
"R_Normal","ENSG00000198865.10","CCDC152",0.6,0.388270499187177,0.891799848347253
"R_Normal","ENSG00000163909.8","HEYL",0.605555555555556,0.388272800172114,0.891799848347253
"R_Normal","ENSG00000172465.14","TCEAL1",0.6,0.3882914381501,0.891799848347253
"R_Normal","ENSG00000121764.11","HCRTR1",0.4,0.388411894711531,0.891799848347253
"R_Normal","ENSG00000197415.12","VEPH1",0.6,0.388497836498913,0.891799848347253
"R_Normal","ENSG00000041982.16","TNC",0.4,0.388550414004715,0.891799848347253
"R_Normal","ENSG00000107669.18","ATE1",0.6,0.388550414004715,0.891799848347253
"R_Normal","ENSG00000148634.16","HERC4",0.4,0.388550414004715,0.891799848347253
"R_Normal","ENSG00000123091.5","RNF11",0.6,0.388835275939866,0.891799848347253
"R_Normal","ENSG00000112379.9","ARFGEF3",0.4,0.388892800563281,0.891799848347253
"R_Normal","ENSG00000164920.9","OSR2",0.4,0.388899933616585,0.891799848347253
