"unit","collection","pathway","size","ES","NES","pval","q_bh","redundant_with","leading_edge"
"R_Normal","C5:GO:BP","GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION",233,-0.259554141569788,-0.846306325993829,0.627200971463267,0.999801429706116,NA,"ENSG00000096063;ENSG00000205571;ENSG00000125977;ENSG00000090470;ENSG00000273841;ENSG00000149311;ENSG00000083635;ENSG00000163156;ENSG00000232119;ENSG00000085760;ENSG00000164985;ENSG00000061936;ENSG00000075856;ENSG00000165630;ENSG00000112159;ENSG00000101489;ENSG00000143748;ENSG00000149187;ENSG00000180228;ENSG00000177954;ENSG00000185246;ENSG00000080824;ENSG00000188529;ENSG00000161082;ENSG00000115524;ENSG00000121058;ENSG00000169249;ENSG00000198231;ENSG00000145833;ENSG00000137656;ENSG00000134597;ENSG00000100650;ENSG00000126214;ENSG00000117174;ENSG00000083896;ENSG00000198563;ENSG00000172062;ENSG00000132680;ENSG00000117616;ENSG00000117360;ENSG00000111641;ENSG00000003756;ENSG00000165792;ENSG00000007392;ENSG00000134698;ENSG00000112739;ENSG00000104852;ENSG00000186166;ENSG00000184209;ENSG00000108848"
"R_Normal","C5:GO:BP","GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS",135,-0.208540042571186,-0.904728396981981,0.627609294998031,0.999801429706116,NA,"ENSG00000175387;ENSG00000171236;ENSG00000176973;ENSG00000174106;ENSG00000112200;ENSG00000153487;ENSG00000054267;ENSG00000169554;ENSG00000136715;ENSG00000005339;ENSG00000135655;ENSG00000164056;ENSG00000197323;ENSG00000148516;ENSG00000062038;ENSG00000198742;ENSG00000100603;ENSG00000116128;ENSG00000156535;ENSG00000157450;ENSG00000095739;ENSG00000188766;ENSG00000100393;ENSG00000108854;ENSG00000144355;ENSG00000119547;ENSG00000147162;ENSG00000003402;ENSG00000138829"
"R_Normal","C5:GO:BP","GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS",16,-0.302368941983593,-0.872028185740726,0.628100813653503,0.999801429706116,NA,"ENSG00000168214;ENSG00000126778;ENSG00000164107;ENSG00000196531"
"R_Normal","C5:GO:BP","GOBP_RESPONSE_TO_ORGANOPHOSPHORUS",103,-0.216604184717396,-0.900485395221097,0.62824904291759,0.999801429706116,NA,"ENSG00000167588;ENSG00000185650;ENSG00000138035;ENSG00000169860;ENSG00000106546;ENSG00000241837;ENSG00000172572;ENSG00000103569;ENSG00000196664;ENSG00000135124;ENSG00000169313;ENSG00000181092;ENSG00000180509;ENSG00000225697;ENSG00000171631;ENSG00000123104;ENSG00000198900;ENSG00000143630;ENSG00000115461;ENSG00000196689;ENSG00000241360;ENSG00000109756;ENSG00000147133;ENSG00000240583;ENSG00000145708"
"R_Normal","C5:GO:BP","GOBP_VESICLE_DOCKING",56,0.222590033483276,0.918653950898276,0.628628628628629,0.999801429706116,NA,"ENSG00000104142;ENSG00000101298;ENSG00000158109;ENSG00000136933;ENSG00000138190;ENSG00000076944;ENSG00000160695;ENSG00000112276;ENSG00000136854;ENSG00000112685;ENSG00000170310;ENSG00000100568;ENSG00000117758;ENSG00000104915;ENSG00000176406;ENSG00000049245"
"R_Normal","C5:GO:BP","GOBP_FACE_DEVELOPMENT",52,-0.234979110941223,-0.881235965330372,0.628680152213098,0.999801429706116,NA,"ENSG00000105880;ENSG00000112658;ENSG00000171316;ENSG00000166224;ENSG00000151617;ENSG00000164190;ENSG00000163132;ENSG00000137868;ENSG00000121005;ENSG00000092969;ENSG00000120093;ENSG00000100393;ENSG00000109063;ENSG00000184254"
"R_Normal","C5:GO:BP","GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT",31,-0.277048644148993,-0.880874955077496,0.628775834658188,0.999801429706116,NA,"ENSG00000161021;ENSG00000164683;ENSG00000125378;ENSG00000265107;ENSG00000163132;ENSG00000112837;ENSG00000115738;ENSG00000183873;ENSG00000177508"
"R_Normal","C5:GO:BP","GOBP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS",16,-0.284845542129297,-0.894437794114842,0.629317269076305,0.999801429706116,NA,"ENSG00000133424;ENSG00000198408;ENSG00000124357;ENSG00000159921;ENSG00000128268"
"R_Normal","C5:GO:BP","GOBP_HINDBRAIN_DEVELOPMENT",135,0.209848462624378,0.905441976253535,0.629525341914722,0.999801429706116,NA,"ENSG00000133216;ENSG00000167468;ENSG00000108784;ENSG00000164885;ENSG00000101144;ENSG00000164405;ENSG00000164494;ENSG00000196498;ENSG00000078808;ENSG00000180900;ENSG00000105953;ENSG00000170075;ENSG00000149269;ENSG00000093010;ENSG00000128602;ENSG00000162736;ENSG00000138798;ENSG00000100271;ENSG00000097007"
"R_Normal","C5:GO:BP","GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION",58,0.235794987783827,0.891354034376801,0.629884592022677,0.999801429706116,NA,"ENSG00000090432;ENSG00000185043;ENSG00000105568;ENSG00000132376;ENSG00000170955;ENSG00000138379;ENSG00000136848;ENSG00000174307;ENSG00000173402;ENSG00000103197;ENSG00000161904;ENSG00000170927;ENSG00000068001;ENSG00000100100;ENSG00000164850;ENSG00000171862"
"R_Normal","C5:GO:BP","GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT",31,-0.270239787174857,-0.868864686498676,0.630447643462828,0.999801429706116,NA,"ENSG00000204104;ENSG00000122691;ENSG00000163251;ENSG00000137203;ENSG00000078246;ENSG00000148516;ENSG00000137868;ENSG00000070193;ENSG00000184254"
"R_Normal","C5:GO:BP","GOBP_DNA_TEMPLATED_DNA_REPLICATION",171,-0.278870340335423,-0.860651250979726,0.630726145229046,0.999801429706116,NA,"ENSG00000154920;ENSG00000177084;ENSG00000140534;ENSG00000204305;ENSG00000163781;ENSG00000111445;ENSG00000108384;ENSG00000101003;ENSG00000147536;ENSG00000165392;ENSG00000105486;ENSG00000175482;ENSG00000140521;ENSG00000172716;ENSG00000014138;ENSG00000175054;ENSG00000197299;ENSG00000258366;ENSG00000101868;ENSG00000146247;ENSG00000198554;ENSG00000091651;ENSG00000051341;ENSG00000085224;ENSG00000166508;ENSG00000123374;ENSG00000097046;ENSG00000105173;ENSG00000020922;ENSG00000178295;ENSG00000125871;ENSG00000175305;ENSG00000129173;ENSG00000106028;ENSG00000125885;ENSG00000159147;ENSG00000161692;ENSG00000174371;ENSG00000197774;ENSG00000051180;ENSG00000085840;ENSG00000198783;ENSG00000104472;ENSG00000166801;ENSG00000147601;ENSG00000012048;ENSG00000163918;ENSG00000077514;ENSG00000256525;ENSG00000115942;ENSG00000128908;ENSG00000113916;ENSG00000130997;ENSG00000038219"
"R_Normal","C5:GO:BP","GOBP_MITOCHONDRIAL_DNA_REPLICATION",15,0.323812382338642,0.863442628474487,0.630756908289948,0.999801429706116,NA,"ENSG00000167136;ENSG00000103423;ENSG00000099821;ENSG00000048392"
"R_Normal","C5:GO:BP","GOBP_NEGATIVE_REGULATION_OF_OSSIFICATION",35,-0.260210914478625,-0.874820571586633,0.631103074141049,0.999801429706116,NA,"ENSG00000163823;ENSG00000137834;ENSG00000131873;ENSG00000114739;ENSG00000122862;ENSG00000166949;ENSG00000101665;ENSG00000175387;ENSG00000120899;ENSG00000277632;ENSG00000152785;ENSG00000166923;ENSG00000168214;ENSG00000125861;ENSG00000183337;ENSG00000183688"
"R_Normal","C5:GO:BP","GOBP_CHROMOSOME_LOCALIZATION",129,-0.250102123737124,-0.842545317420101,0.631735931596739,0.999801429706116,NA,"ENSG00000114166;ENSG00000249961;ENSG00000096717;ENSG00000121101;ENSG00000154839;ENSG00000117650;ENSG00000010295;ENSG00000080986;ENSG00000121621;ENSG00000153187;ENSG00000076242;ENSG00000076382;ENSG00000072864;ENSG00000108424;ENSG00000152253;ENSG00000161888;ENSG00000178999;ENSG00000168070;ENSG00000101447;ENSG00000137812;ENSG00000112742;ENSG00000126787;ENSG00000165480;ENSG00000166579;ENSG00000138180;ENSG00000254505;ENSG00000138778;ENSG00000128944;ENSG00000180336;ENSG00000167842;ENSG00000184445;ENSG00000149311;ENSG00000117724;ENSG00000105146;ENSG00000149636;ENSG00000086827;ENSG00000002822;ENSG00000040275;ENSG00000010244;ENSG00000163611;ENSG00000134982;ENSG00000134690;ENSG00000198824;ENSG00000134222;ENSG00000147601;ENSG00000161800;ENSG00000180376;ENSG00000179051;ENSG00000163806"
"R_Normal","C5:GO:BP","GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS",260,0.213255599792336,0.873487415726247,0.631747301079568,0.999801429706116,NA,"ENSG00000113712;ENSG00000185825;ENSG00000103363;ENSG00000100804;ENSG00000111667;ENSG00000079999;ENSG00000165916;ENSG00000116288;ENSG00000172046;ENSG00000123159;ENSG00000101255;ENSG00000103266;ENSG00000182087;ENSG00000178381;ENSG00000068903;ENSG00000101182;ENSG00000136159;ENSG00000178301;ENSG00000142507;ENSG00000104969;ENSG00000198890;ENSG00000107404;ENSG00000101843;ENSG00000160445;ENSG00000100219;ENSG00000131653;ENSG00000179262;ENSG00000101997;ENSG00000136848;ENSG00000269335;ENSG00000034713;ENSG00000162378;ENSG00000170315;ENSG00000130770;ENSG00000138798;ENSG00000007384;ENSG00000135924;ENSG00000078061;ENSG00000008018;ENSG00000008710;ENSG00000013275;ENSG00000108344;ENSG00000130706;ENSG00000174989;ENSG00000142208;ENSG00000133265;ENSG00000233276;ENSG00000166963;ENSG00000158828;ENSG00000077463;ENSG00000165280;ENSG00000116030;ENSG00000159377;ENSG00000277791;ENSG00000103126;ENSG00000204463;ENSG00000141551;ENSG00000175166;ENSG00000198171;ENSG00000115233;ENSG00000198168;ENSG00000185627;ENSG00000099341;ENSG00000006025;ENSG00000139174;ENSG00000173163;ENSG00000138942;ENSG00000163743;ENSG00000187866;ENSG00000164197;ENSG00000058056;ENSG00000277150;ENSG00000135119;ENSG00000171862"
"R_Normal","C5:GO:BP","GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS",84,-0.24958522979677,-0.858568903849865,0.631747943006221,0.999801429706116,NA,"ENSG00000177595;ENSG00000023445;ENSG00000110514;ENSG00000134259;ENSG00000019991;ENSG00000082512;ENSG00000137275;ENSG00000232810;ENSG00000162734;ENSG00000121858;ENSG00000112175;ENSG00000184047;ENSG00000118412;ENSG00000104689;ENSG00000067066;ENSG00000116584;ENSG00000170633;ENSG00000141682;ENSG00000101109;ENSG00000158796;ENSG00000215301;ENSG00000012048;ENSG00000213782;ENSG00000003402;ENSG00000170296"
"R_Normal","C5:GO:BP","GOBP_MITOCHONDRION_DISTRIBUTION",17,0.290306707820384,0.881862863511401,0.631791557261159,0.999801429706116,NA,"ENSG00000188687;ENSG00000011105;ENSG00000132361;ENSG00000008710"
"R_Normal","C5:GO:BP","GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT",16,-0.310322758643528,-0.857001090655484,0.631818181818182,0.999801429706116,NA,"ENSG00000118193;ENSG00000122877;ENSG00000173917;ENSG00000177301;ENSG00000137203;ENSG00000099250"
"R_Normal","C5:GO:BP","GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY",22,0.31942634990849,0.853604009225522,0.632438739789965,0.999801429706116,NA,"ENSG00000103266;ENSG00000171476;ENSG00000196365;ENSG00000157778"
"R_Normal","C5:GO:BP","GOBP_ANATOMICAL_STRUCTURE_MATURATION",226,-0.201073604847203,-0.908351042398064,0.6328125,0.999801429706116,NA,"ENSG00000154040;ENSG00000091129;ENSG00000115112;ENSG00000166923;ENSG00000168214;ENSG00000122707;ENSG00000127528;ENSG00000151466;ENSG00000180113;ENSG00000163251;ENSG00000068885;ENSG00000196116;ENSG00000151617;ENSG00000172572;ENSG00000140090;ENSG00000112486;ENSG00000037474;ENSG00000214274;ENSG00000166881;ENSG00000116016;ENSG00000101224;ENSG00000062038;ENSG00000180509;ENSG00000158445;ENSG00000225697;ENSG00000006607;ENSG00000083223;ENSG00000099338;ENSG00000115738;ENSG00000092969;ENSG00000109906;ENSG00000071539;ENSG00000080298;ENSG00000163013;ENSG00000106852;ENSG00000183688;ENSG00000146909;ENSG00000176749;ENSG00000095627;ENSG00000078401;ENSG00000153902;ENSG00000139767;ENSG00000134744;ENSG00000166762;ENSG00000101104;ENSG00000120049"
"R_Normal","C5:GO:BP","GOBP_REGULATION_OF_ASTROCYTE_DIFFERENTIATION",26,-0.26727778230395,-0.878714925325479,0.632943971490794,0.999801429706116,NA,"ENSG00000116106;ENSG00000146216;ENSG00000135919;ENSG00000112531;ENSG00000140538;ENSG00000115738"
"R_Normal","C5:GO:BP","GOBP_HEPATOCYTE_APOPTOTIC_PROCESS",17,-0.304638044292832,-0.875821954309653,0.633066132264529,0.999801429706116,NA,"ENSG00000132356;ENSG00000101109;ENSG00000003402"
"R_Normal","C5:GO:BP","GOBP_REGULATION_OF_HYDROLASE_ACTIVITY",147,0.198253757144764,0.911275266658414,0.63351308168564,0.999801429706116,NA,"ENSG00000155366;ENSG00000178996;ENSG00000180900;ENSG00000111640;ENSG00000187446;ENSG00000095383;ENSG00000186635;ENSG00000213465;ENSG00000146085;ENSG00000111490;ENSG00000196576;ENSG00000154096;ENSG00000030582;ENSG00000021355;ENSG00000130762;ENSG00000136848;ENSG00000183323;ENSG00000105963;ENSG00000130770;ENSG00000088280;ENSG00000039523;ENSG00000017797;ENSG00000165895;ENSG00000132613;ENSG00000066248;ENSG00000112276;ENSG00000143369;ENSG00000086598;ENSG00000119185;ENSG00000067560;ENSG00000180263"
"R_Normal","C5:GO:BP","GOBP_BLASTOCYST_DEVELOPMENT",109,-0.214686557024692,-0.900571103168186,0.633819708175095,0.999801429706116,NA,"ENSG00000123119;ENSG00000163508;ENSG00000125107;ENSG00000128487;ENSG00000112658;ENSG00000136518;ENSG00000101003;ENSG00000147536;ENSG00000087510;ENSG00000182185;ENSG00000166579;ENSG00000146453;ENSG00000100814;ENSG00000123612;ENSG00000140299;ENSG00000015479;ENSG00000183337;ENSG00000119698;ENSG00000149554;ENSG00000135912;ENSG00000244754;ENSG00000107077;ENSG00000132780;ENSG00000116833;ENSG00000164736;ENSG00000148488;ENSG00000125676;ENSG00000111596;ENSG00000130783;ENSG00000137413"
"R_Normal","C5:GO:BP","GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",22,-0.369305794917382,-0.850760843335475,0.633822363203806,0.999801429706116,NA,"ENSG00000020633;ENSG00000159216;ENSG00000135046;ENSG00000105639;ENSG00000101665;ENSG00000110848;ENSG00000135870;ENSG00000056586;ENSG00000136630;ENSG00000113916"
"R_Normal","C5:GO:BP","GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION",32,-0.269026490290473,-0.85647834578294,0.633869070952568,0.999801429706116,NA,"ENSG00000184481;ENSG00000198121;ENSG00000135341;ENSG00000100311;ENSG00000136869;ENSG00000162733;ENSG00000104415;ENSG00000204472;ENSG00000099250;ENSG00000128512;ENSG00000116641;ENSG00000115461;ENSG00000170962"
"R_Normal","C5:GO:BP","GOBP_RESPONSE_TO_TESTOSTERONE",28,-0.27404504871324,-0.875116613270979,0.633903700756068,0.999801429706116,NA,"ENSG00000167034;ENSG00000147437;ENSG00000132780;ENSG00000078401;ENSG00000003402"
"R_Normal","C5:GO:BP","GOBP_IMMUNE_SYSTEM_DEVELOPMENT",199,-0.242477953557137,-0.87560857306189,0.633990834827655,0.999801429706116,NA,"ENSG00000138795;ENSG00000157873;ENSG00000157456;ENSG00000136536;ENSG00000070501;ENSG00000107485;ENSG00000105997;ENSG00000081237;ENSG00000183813;ENSG00000095002;ENSG00000109111;ENSG00000104320;ENSG00000107371;ENSG00000145041;ENSG00000114315;ENSG00000168961;ENSG00000139370;ENSG00000160294;ENSG00000161217;ENSG00000176208;ENSG00000128606;ENSG00000227507;ENSG00000166949;ENSG00000067369;ENSG00000076242;ENSG00000118513;ENSG00000178562;ENSG00000163513;ENSG00000112130;ENSG00000135870;ENSG00000131042;ENSG00000112658;ENSG00000101017;ENSG00000129465;ENSG00000105486;ENSG00000100811;ENSG00000135945;ENSG00000126226;ENSG00000134460;ENSG00000090376;ENSG00000056586;ENSG00000127152;ENSG00000072274;ENSG00000223496;ENSG00000109705;ENSG00000132792;ENSG00000131203;ENSG00000051341;ENSG00000112486;ENSG00000110066;ENSG00000149311;ENSG00000198087;ENSG00000002822;ENSG00000198846;ENSG00000204632;ENSG00000187736;ENSG00000126778;ENSG00000253251;ENSG00000164107;ENSG00000115738;ENSG00000174371;ENSG00000109906;ENSG00000114423;ENSG00000163961;ENSG00000178971;ENSG00000182742;ENSG00000070193;ENSG00000116833;ENSG00000171456;ENSG00000116062;ENSG00000113916;ENSG00000118058;ENSG00000157212"
"R_Normal","C5:GO:BP","GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION",48,-0.240800467927297,-0.876777777704852,0.634281200631912,0.999801429706116,NA,"ENSG00000169252;ENSG00000112658;ENSG00000080644;ENSG00000274286;ENSG00000116741;ENSG00000157017;ENSG00000150594;ENSG00000133019;ENSG00000132911;ENSG00000128512;ENSG00000120907;ENSG00000078401;ENSG00000115353"
"R_Normal","C5:GO:BP","GOBP_GRANULOCYTE_ACTIVATION",50,-0.317683375474624,-0.821407428304761,0.63442589985924,0.999801429706116,NA,"ENSG00000172349;ENSG00000232810;ENSG00000277632;ENSG00000138772;ENSG00000179639;ENSG00000163687;ENSG00000133246;ENSG00000213918;ENSG00000072694;ENSG00000005483;ENSG00000180871;ENSG00000163464"
"R_Normal","C5:GO:BP","GOBP_POSTSYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION",23,0.292474375478813,0.873926896385105,0.634449568879086,0.999801429706116,NA,"ENSG00000273749;ENSG00000114251;ENSG00000154146;ENSG00000113319;ENSG00000106688;ENSG00000057663"
"R_Normal","C5:GO:BP","GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS",27,-0.274126360175419,-0.860305725481253,0.634550839091807,0.999801429706116,NA,"ENSG00000171680;ENSG00000156427;ENSG00000205542;ENSG00000137801;ENSG00000156234;ENSG00000179388;ENSG00000077782;ENSG00000113578;ENSG00000143545;ENSG00000112715;ENSG00000138685;ENSG00000135124;ENSG00000099250;ENSG00000109458;ENSG00000112902"
"R_Normal","C5:GO:BP","GOBP_DEVELOPMENTAL_INDUCTION",26,-0.286193684552332,-0.845987650810034,0.634552845528455,0.999801429706116,NA,"ENSG00000077782;ENSG00000113578;ENSG00000185008;ENSG00000169083;ENSG00000125378;ENSG00000163251;ENSG00000138685;ENSG00000164056;ENSG00000103449;ENSG00000169855;ENSG00000126778;ENSG00000070193"
"R_Normal","C5:GO:BP","GOBP_PORE_COMPLEX_ASSEMBLY",20,-0.288220421131127,-0.858380244284092,0.6348,0.999801429706116,NA,"ENSG00000130396;ENSG00000089041;ENSG00000137845;ENSG00000124789;ENSG00000114416;ENSG00000111581;ENSG00000177119;ENSG00000153207;ENSG00000047410"
"R_Normal","C5:GO:BP","GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",108,0.242218357029794,0.828998779925607,0.634955752212389,0.999801429706116,NA,"ENSG00000088992;ENSG00000173264;ENSG00000100078;ENSG00000123610;ENSG00000185122;ENSG00000131507;ENSG00000182511;ENSG00000145022;ENSG00000157368;ENSG00000164342;ENSG00000130584;ENSG00000122378;ENSG00000178585;ENSG00000141564;ENSG00000139842;ENSG00000175104;ENSG00000178752;ENSG00000104332;ENSG00000143575;ENSG00000142611;ENSG00000187098"
"R_Normal","C5:GO:BP","GOBP_PROTEASOME_ASSEMBLY",15,0.351226124155734,0.839755442157885,0.635738156084136,0.999801429706116,NA,"ENSG00000100804;ENSG00000157778;ENSG00000101843;ENSG00000130706;ENSG00000180822;ENSG00000128789"
"R_Normal","C5:GO:BP","GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING",48,-0.230959571067367,-0.899281606827934,0.636057120190401,0.999801429706116,NA,"ENSG00000087095;ENSG00000132356;ENSG00000187555;ENSG00000066427;ENSG00000149311;ENSG00000164654;ENSG00000145979;ENSG00000264522;ENSG00000165699;ENSG00000239282"
"R_Normal","C5:GO:BP","GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS",151,0.203343843919251,0.909245250612664,0.636180499597099,0.999801429706116,NA,"ENSG00000101152;ENSG00000100078;ENSG00000116288;ENSG00000173511;ENSG00000125965;ENSG00000113742;ENSG00000110092;ENSG00000109501;ENSG00000178719;ENSG00000176720;ENSG00000030582;ENSG00000157240;ENSG00000109819;ENSG00000106278;ENSG00000006016;ENSG00000142208;ENSG00000106688;ENSG00000149428;ENSG00000158828;ENSG00000154153;ENSG00000174775;ENSG00000170500;ENSG00000163558;ENSG00000142798;ENSG00000132821;ENSG00000136854;ENSG00000067560;ENSG00000023909;ENSG00000131238;ENSG00000107731;ENSG00000090861;ENSG00000173376"
"R_Normal","C5:GO:BP","GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION",85,0.209395163096894,0.922621062166975,0.636455186304129,0.999801429706116,NA,"ENSG00000183098;ENSG00000180900;ENSG00000141736;ENSG00000065000;ENSG00000151502;ENSG00000148411;ENSG00000106299;ENSG00000103769;ENSG00000108231;ENSG00000171603;ENSG00000004478;ENSG00000175104;ENSG00000160789;ENSG00000162413;ENSG00000106688;ENSG00000174775;ENSG00000124313;ENSG00000171208;ENSG00000173402;ENSG00000171723;ENSG00000108262"
"R_Normal","C5:GO:BP","GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS",45,-0.231515726224944,-0.89541848936515,0.636633076467101,0.999801429706116,NA,"ENSG00000114739;ENSG00000126368;ENSG00000136869;ENSG00000115896;ENSG00000113389;ENSG00000128272;ENSG00000139910;ENSG00000168214;ENSG00000140332;ENSG00000115604;ENSG00000154822;ENSG00000181092;ENSG00000116641;ENSG00000113441;ENSG00000112531;ENSG00000078618"
"R_Normal","C5:GO:BP","GOBP_SYNAPTIC_VESICLE_LOCALIZATION",62,0.220306910988963,0.903215432275059,0.637213930348259,0.999801429706116,NA,"ENSG00000164885;ENSG00000101463;ENSG00000105649;ENSG00000089063;ENSG00000065000;ENSG00000157152;ENSG00000136827"
"R_Normal","C5:GO:BP","GOBP_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS",19,0.353821133871771,0.827436798348932,0.637809187279152,0.999801429706116,NA,"ENSG00000100804;ENSG00000101182;ENSG00000142507;ENSG00000008018;ENSG00000159377;ENSG00000277791;ENSG00000143106;ENSG00000136930;ENSG00000126067;ENSG00000100567"
"R_Normal","C5:GO:BP","GOBP_RESPONSE_TO_ZINC_ION",39,0.251584781411266,0.869151456458454,0.638455382152861,0.999801429706116,NA,"ENSG00000158014;ENSG00000100300;ENSG00000198417;ENSG00000205362;ENSG00000159363;ENSG00000205364;ENSG00000125144;ENSG00000125148;ENSG00000205358;ENSG00000115194;ENSG00000130707"
"R_Normal","C5:GO:BP","GOBP_CELL_CELL_JUNCTION_ORGANIZATION",185,0.216314693046658,0.875131059903191,0.63855421686747,0.999801429706116,NA,"ENSG00000133216;ENSG00000165474;ENSG00000151208;ENSG00000184113;ENSG00000145103;ENSG00000155366;ENSG00000121742;ENSG00000173801;ENSG00000085741;ENSG00000170248;ENSG00000171476;ENSG00000105289;ENSG00000213465;ENSG00000071991;ENSG00000076201;ENSG00000130234;ENSG00000029364;ENSG00000010278;ENSG00000148498;ENSG00000171914;ENSG00000186111;ENSG00000112378;ENSG00000137312;ENSG00000154639;ENSG00000140832;ENSG00000130545;ENSG00000169562;ENSG00000105699;ENSG00000197879"
"R_Normal","C5:GO:BP","GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS",22,0.287681115260988,0.866952449093493,0.638679437538211,0.999801429706116,NA,"ENSG00000108784;ENSG00000118564;ENSG00000066926;ENSG00000018280;ENSG00000071967;ENSG00000068001"
"R_Normal","C5:GO:BP","GOBP_FEMALE_SEX_DIFFERENTIATION",102,-0.211448149776361,-0.901907327333793,0.638751728224373,0.999801429706116,NA,"ENSG00000049130;ENSG00000078549;ENSG00000106003;ENSG00000185008;ENSG00000163083;ENSG00000112715;ENSG00000174804;ENSG00000092445;ENSG00000171316;ENSG00000100206;ENSG00000204301;ENSG00000166224;ENSG00000145191;ENSG00000130699;ENSG00000164305;ENSG00000214274;ENSG00000149311;ENSG00000111581;ENSG00000134363;ENSG00000137868;ENSG00000185551;ENSG00000198783;ENSG00000070193;ENSG00000147437;ENSG00000116833;ENSG00000106144;ENSG00000054598;ENSG00000221829"
